llamacpp:n_busy_slots_per_decode,llamacpp:n_decode_total,llamacpp:prompt_tokens_total,llamacpp:requests_deferred,llamacpp:requests_processing,llamacpp:tokens_predicted_total,t
3.71347,2450.0,1555.0,0.0,0.0,8875.0,1778065855.6
3.71347,2450.0,1555.0,0.0,0.0,8875.0,1778065859.6
3.71347,2450.0,1555.0,0.0,0.0,8875.0,1778065863.7
3.71347,2450.0,1555.0,0.0,1.0,8875.0,1778065868.1
3.71126,2549.0,1562.0,2.0,4.0,9115.0,1778065872.2
3.72058,2634.0,1581.0,4.0,4.0,9506.0,1778065876.3
3.72981,2724.0,1585.0,8.0,4.0,9860.0,1778065880.6
3.73845,2814.0,1627.0,14.0,4.0,10140.0,1778065884.6
3.74734,2913.0,1630.0,19.0,4.0,10404.0,1778065888.7
3.75368,2988.0,1634.0,23.0,4.0,10804.0,1778065892.8
3.76049,3073.0,1656.0,26.0,4.0,11096.0,1778065896.9
3.76687,3157.0,1659.0,29.0,4.0,11497.0,1778065901.4
3.77249,3235.0,1679.0,34.0,4.0,11889.0,1778065905.4
3.77798,3315.0,1683.0,38.0,4.0,12195.0,1778065909.5
3.78404,3408.0,1687.0,44.0,4.0,12494.0,1778065913.6
3.78911,3490.0,1734.0,45.0,4.0,12801.0,1778065917.7
3.79436,3579.0,1753.0,45.0,4.0,13225.0,1778065921.7
3.79863,3655.0,1757.0,42.0,4.0,13573.0,1778065925.8
3.8031,3738.0,1762.0,36.0,4.0,13961.0,1778065930.0
